,iso_code,date,location,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,new_vaccinations
0,AFG,2020-01,Afghanistan,0.0,0.0,0.0,0.0,0.0,0.0
1,AFG,2020-02,Afghanistan,1.0,0.16666666666666666,0.0,0.0,0.0,0.0
2,AFG,2020-03,Afghanistan,37.54838709677419,5.612903225806452,0.8709677419354839,0.12903225806451613,0.0,0.0
3,AFG,2020-04,Afghanistan,902.4666666666667,65.06666666666666,29.666666666666668,2.0,0.0,0.0
4,AFG,2020-05,Afghanistan,7279.806451612903,421.96774193548384,161.51612903225808,6.258064516129032,0.0,0.0
5,AFG,2020-06,Afghanistan,25031.466666666667,543.3,500.53333333333336,16.466666666666665,0.0,0.0
6,AFG,2020-07,Afghanistan,34749.903225806454,166.38709677419354,1081.225806451613,17.161290322580644,0.0,0.0
7,AFG,2020-08,Afghanistan,37525.709677419356,48.193548387096776,1358.0967741935483,3.838709677419355,0.0,0.0
8,AFG,2020-09,Afghanistan,38795.6,36.96666666666667,1432.9,1.9,0.0,0.0
9,AFG,2020-10,Afghanistan,40191.87096774193,69.58064516129032,1493.1290322580646,2.5161290322580645,0.0,0.0
10,AFG,2020-11,Afghanistan,43603.7,161.63333333333333,1637.7666666666667,8.566666666666666,0.0,0.0
11,AFG,2020-12,Afghanistan,49103.51612903226,169.41935483870967,2011.516129032258,12.774193548387096,0.0,0.0
12,AFG,2021-01,Afghanistan,53810.290322580644,112.80645161290323,2317.3548387096776,6.741935483870968,0.0,0.0
13,AFG,2021-02,Afghanistan,55467.92857142857,24.678571428571427,2423.714285714286,1.5357142857142858,292.85714285714283,0.0
14,AFG,2021-03,Afghanistan,56034.45161290323,23.870967741935484,2458.935483870968,1.3225806451612903,31838.709677419356,0.0
15,AFG,2021-04,Afghanistan,57775.333333333336,109.7,2543.3333333333335,4.7,142800.0,0.0
16,AFG,2021-05,Afghanistan,64256.45161290323,390.0967741935484,2754.3870967741937,10.290322580645162,447122.87096774194,461.1290322580645
17,AFG,2021-06,Afghanistan,87143.61904761905,1526.857142857143,3459.7619047619046,60.523809523809526,654298.7619047619,3904.904761904762
18,ALB,2020-01,Albania,0.0,0.0,0.0,0.0,0.0,0.0
19,ALB,2020-02,Albania,0.0,0.0,0.0,0.0,0.0,0.0
20,ALB,2020-03,Albania,72.0,7.838709677419355,2.935483870967742,0.4838709677419355,0.0,0.0
21,ALB,2020-04,Albania,521.0666666666667,17.666666666666668,24.266666666666666,0.5333333333333333,0.0,0.0
22,ALB,2020-05,Albania,931.3870967741935,11.741935483870968,31.451612903225808,0.06451612903225806,0.0,0.0
23,ALB,2020-06,Albania,1696.0,46.6,40.7,0.9666666666666667,0.0,0.0
24,ALB,2020-07,Albania,3860.0,88.41935483870968,106.51612903225806,3.064516129032258,0.0,0.0
25,ALB,2020-08,Albania,7428.322580645161,136.67741935483872,224.03225806451613,4.096774193548387,0.0,0.0
26,ALB,2020-09,Albania,11671.6,137.86666666666667,342.8666666666667,3.433333333333333,0.0,0.0
27,ALB,2020-10,Albania,16873.677419354837,233.09677419354838,442.93548387096774,3.935483870967742,0.0,0.0
28,ALB,2020-11,Albania,28874.933333333334,576.9,641.3,10.033333333333333,0.0,0.0
29,ALB,2020-12,Albania,49693.83870967742,649.483870967742,1027.6451612903227,11.96774193548387,0.0,0.0
30,ALB,2021-01,Albania,67360.09677419355,639.0645161290323,1273.5483870967741,6.419354838709677,348.4516129032258,23.258064516129032
31,ALB,2021-02,Albania,93241.96428571429,1037.142857142857,1572.75,14.857142857142858,3812.714285714286,469.2142857142857
32,ALB,2021-03,Albania,117812.74193548386,580.3225806451613,2058.3870967741937,14.161290322580646,41405.32258064516,3289.0967741935483
33,ALB,2021-04,Albania,128855.33333333333,197.6,2329.5666666666666,5.3,311364.3,11752.433333333332
34,ALB,2021-05,Albania,131908.25806451612,39.67741935483871,2427.967741935484,1.8387096774193548,659887.7096774194,11006.161290322581
35,ALB,2021-06,Albania,132427.57142857142,8.333333333333334,2452.5714285714284,0.14285714285714285,829566.6666666666,5792.047619047619
36,DZA,2020-01,Algeria,0.0,0.0,0.0,0.0,0.0,0.0
37,DZA,2020-02,Algeria,1.0,0.2,0.0,0.0,0.0,0.0
38,DZA,2020-03,Algeria,155.58064516129033,23.06451612903226,10.451612903225806,1.4193548387096775,0.0,0.0
39,DZA,2020-04,Algeria,2316.5666666666666,109.66666666666667,306.56666666666666,13.533333333333333,0.0,0.0
40,DZA,2020-05,Algeria,6819.1612903225805,173.80645161290323,545.1935483870968,6.548387096774194,0.0,0.0
41,DZA,2020-06,Algeria,11260.633333333333,150.43333333333334,786.6666666666666,8.633333333333333,0.0,0.0
42,DZA,2020-07,Algeria,21751.16129032258,531.8387096774194,1055.483870967742,9.612903225806452,0.0,0.0
43,DZA,2020-08,Algeria,38228.25806451613,454.83870967741933,1368.6451612903227,9.67741935483871,0.0,0.0
44,DZA,2020-09,Algeria,48609.666666666664,234.53333333333333,1632.1333333333334,7.533333333333333,0.0,0.0
45,DZA,2020-10,Algeria,54310.67741935484,206.83870967741936,1844.9032258064517,7.354838709677419,0.0,0.0
46,DZA,2020-11,Algeria,69146.13333333333,841.9,2174.9333333333334,15.566666666666666,0.0,0.0
47,DZA,2020-12,Algeria,93037.74193548386,529.3870967741935,2620.3870967741937,10.483870967741936,0.0,0.0
48,DZA,2021-01,Algeria,103621.54838709677,249.32258064516128,2830.1290322580644,4.354838709677419,2.903225806451613,1.935483870967742
49,DZA,2021-02,Algeria,110596.92857142857,205.46428571428572,2939.3928571428573,3.2857142857142856,27055.714285714286,30.0
50,DZA,2021-03,Algeria,115416.06451612903,132.25806451612902,3042.3870967741937,3.5483870967741935,75750.0,30.0
51,DZA,2021-04,Algeria,119377.93333333333,163.86666666666667,3156.4333333333334,5.333333333333333,76665.0,30.0
52,DZA,2021-05,Algeria,125496.87096774194,219.51612903225808,3372.6129032258063,7.064516129032258,77580.0,30.0
53,DZA,2021-06,Algeria,132733.95238095237,351.4761904761905,3558.8571428571427,8.047619047619047,1923533.3333333333,30.0
54,ARG,2020-01,Argentina,0.0,0.0,0.0,0.0,0.0,0.0
55,ARG,2020-02,Argentina,0.0,0.0,0.0,0.0,0.0,0.0
56,ARG,2020-03,Argentina,210.61290322580646,34.0,5.096774193548387,0.8709677419354839,0.0,0.0
57,ARG,2020-04,Argentina,2585.866666666667,112.46666666666667,116.06666666666666,6.366666666666666,0.0,0.0
58,ARG,2020-05,Argentina,8888.90322580645,400.741935483871,372.96774193548384,10.35483870967742,0.0,0.0
59,ARG,2020-06,Argentina,36375.066666666666,1589.3,892.5,25.6,0.0,0.0
60,ARG,2020-07,Argentina,120282.93548387097,4089.4193548387098,2233.0,72.12903225806451,0.0,0.0
61,ARG,2020-08,Argentina,298198.8064516129,7304.290322580645,5934.645161290323,165.06451612903226,0.0,0.0
62,ARG,2020-09,Argentina,584866.0666666667,11108.866666666667,12390.966666666667,275.9,0.0,0.0
63,ARG,2020-10,Argentina,965242.2258064516,13416.870967741936,25651.612903225807,453.7096774193548,0.0,0.0
64,ARG,2020-11,Argentina,1310243.1666666667,8586.966666666667,35423.066666666666,257.6,0.0,0.0
65,ARG,2020-12,Argentina,1520541.5483870967,6483.258064516129,41226.8064516129,145.6451612903226,1077.8387096774193,0.0
66,ARG,2021-01,Argentina,1784272.9677419355,9733.064516129032,45549.290322580644,152.5483870967742,188593.61290322582,4541.967741935484
67,ARG,2021-02,Argentina,2026208.857142857,6433.071428571428,50278.892857142855,142.53571428571428,627749.8928571428,27251.35714285714
68,ARG,2021-03,Argentina,2216572.935483871,7788.903225806452,54026.93548387097,125.58064516129032,2490048.8387096776,93829.58064516129
69,ARG,2021-04,Argentina,2647225.066666667,20951.4,59148.3,266.9,5867007.7,132442.7
70,ARG,2021-05,Argentina,3349195.6129032257,25949.064516129034,70840.09677419355,458.96774193548384,9999201.838709677,141680.12903225806
71,ARG,2021-06,Argentina,4074747.761904762,23600.52380952381,84309.80952380953,542.7142857142857,15511088.047619049,282933.4285714286
72,AUS,2020-01,Australia,6.333333333333333,1.5,0.0,0.0,0.0,0.0
73,AUS,2020-02,Australia,14.862068965517242,0.5517241379310345,0.0,0.0,0.0,0.0
74,AUS,2020-03,Australia,1150.9354838709678,146.25806451612902,6.129032258064516,0.5806451612903226,0.0,0.0
75,AUS,2020-04,Australia,6273.533333333334,73.56666666666666,60.56666666666667,2.5,0.0,0.0
76,AUS,2020-05,Australia,7020.1612903225805,14.064516129032258,99.06451612903226,0.3225806451612903,0.0,0.0
77,AUS,2020-06,Australia,7420.366666666667,23.933333333333334,102.5,0.03333333333333333,0.0,0.0
78,AUS,2020-07,Australia,11668.387096774193,301.93548387096774,128.90322580645162,3.129032258064516,0.0,0.0
79,AUS,2020-08,Australia,22938.41935483871,275.4516129032258,419.5483870967742,14.709677419354838,0.0,0.0
80,AUS,2020-09,Australia,26696.633333333335,42.56666666666667,815.8333333333334,7.7,0.0,0.0
81,AUS,2020-10,Australia,27366.58064516129,16.096774193548388,901.5806451612904,0.6129032258064516,0.0,0.0
82,AUS,2020-11,Australia,27750.466666666667,10.566666666666666,907.0666666666667,0.03333333333333333,0.0,0.0
83,AUS,2020-12,Australia,28130.516129032258,16.548387096774192,908.1612903225806,0.03225806451612903,0.0,0.0
84,AUS,2021-01,Australia,28677.8064516129,12.67741935483871,909.0,0.0,0.0,0.0
85,AUS,2021-02,Australia,28899.64285714286,5.714285714285714,909.0,0.0,4078.6071428571427,1139.0714285714287
86,AUS,2021-03,Australia,29149.967741935485,11.096774193548388,909.0,0.0,240536.0,20595.322580645163
87,AUS,2021-04,Australia,29523.666666666668,16.3,909.6333333333333,0.03333333333333333,1412460.9,50306.5
88,AUS,2021-05,Australia,29975.41935483871,9.903225806451612,910.0,0.0,3136127.580645161,66582.45161290323
89,AUS,2021-06,Australia,30241.809523809523,11.80952380952381,910.0,0.0,5557138.714285715,111768.61904761905
90,AUT,2020-01,Austria,0.0,0.0,0.0,0.0,0.0,0.0
91,AUT,2020-02,Austria,3.8,1.8,0.0,0.0,0.0,0.0
92,AUT,2020-03,Austria,2735.548387096774,328.0967741935484,20.193548387096776,4.129032258064516,0.0,0.0
93,AUT,2020-04,Austria,13908.066666666668,175.73333333333332,388.76666666666665,15.2,0.0,0.0
94,AUT,2020-05,Austria,16144.483870967742,41.25806451612903,628.1935483870968,2.7096774193548385,0.0,0.0
95,AUT,2020-06,Austria,17186.4,34.5,683.1666666666666,1.2333333333333334,0.0,0.0
96,AUT,2020-07,Austria,19369.8064516129,108.51612903225806,709.5806451612904,0.41935483870967744,0.0,0.0
97,AUT,2020-08,Austria,23741.0,203.48387096774192,726.5483870967741,0.4838709677419355,0.0,0.0
98,AUT,2020-09,Austria,35295.433333333334,579.1666666666666,760.8,2.2,0.0,0.0
99,AUT,2020-10,Austria,65781.80645161291,1939.0967741935483,905.2258064516129,10.0,0.0,0.0
100,AUT,2020-11,Austria,201622.06666666668,5917.7,1969.2,69.16666666666667,0.0,0.0
101,AUT,2020-12,Austria,327325.29032258067,2527.7096774193546,4829.193548387097,98.0,532.9677419354839,138.83870967741936
102,AUT,2021-01,Austria,390399.22580645164,1728.483870967742,7016.032258064516,48.354838709677416,118340.12903225806,8259.58064516129
103,AUT,2021-02,Austria,435399.25,1608.642857142857,8213.07142857143,30.0,480608.64285714284,15764.464285714286
104,AUT,2021-03,Austria,500600.87096774194,2799.6451612903224,8942.193548387097,25.096774193548388,1188904.5806451612,32543.290322580644
105,AUT,2021-04,Austria,586463.8666666667,2421.366666666667,9809.5,28.866666666666667,2416696.8666666667,49262.0
106,AUT,2021-05,Austria,635508.5806451613,836.9354838709677,10455.064516129032,12.838709677419354,4164168.6774193547,63746.87096774193
107,AUT,2021-06,Austria,647855.2857142857,231.1904761904762,10652.952380952382,3.6666666666666665,6134495.952380952,83104.33333333333
108,BHR,2020-01,Bahrain,0.0,0.0,0.0,0.0,0.0,0.0
109,BHR,2020-02,Bahrain,27.833333333333332,6.833333333333333,0.0,0.0,0.0,0.0
110,BHR,2020-03,Bahrain,250.48387096774192,16.967741935483872,1.3225806451612903,0.12903225806451613,0.0,0.0
111,BHR,2020-04,Bahrain,1622.5333333333333,82.43333333333334,6.333333333333333,0.13333333333333333,0.0,0.0
112,BHR,2020-05,Bahrain,6790.387096774193,269.61290322580646,11.258064516129032,0.3548387096774194,0.0,0.0
113,BHR,2020-06,Bahrain,19178.666666666668,512.0,48.03333333333333,2.2666666666666666,0.0,0.0
114,BHR,2020-07,Bahrain,34667.903225806454,458.83870967741933,118.45161290322581,1.935483870967742,0.0,0.0
115,BHR,2020-08,Bahrain,46696.54838709677,354.51612903225805,171.32258064516128,1.3870967741935485,0.0,0.0
116,BHR,2020-09,Bahrain,61874.36666666667,629.7333333333333,216.53333333333333,2.033333333333333,0.0,0.0
117,BHR,2020-10,Bahrain,77058.74193548386,347.7741935483871,289.83870967741933,2.2580645161290325,0.0,0.0
118,BHR,2020-11,Bahrain,84643.76666666666,177.03333333333333,333.9,0.6666666666666666,0.0,0.0
119,BHR,2020-12,Bahrain,89695.90322580645,184.48387096774192,347.3225806451613,0.3548387096774194,15218.193548387097,634.7741935483871
120,BHR,2021-01,Bahrain,97507.58064516129,334.9032258064516,360.80645161290323,0.7419354838709677,120322.2258064516,4435.967741935484
121,BHR,2021-02,Bahrain,113035.89285714286,690.6071428571429,405.89285714285717,2.642857142857143,271239.0,5178.0
122,BHR,2021-03,Bahrain,132887.74193548388,711.3225806451613,488.19354838709677,2.3225806451612905,578967.5483870967,9382.774193548386
123,BHR,2021-04,Bahrain,161265.63333333333,1082.9666666666667,581.6,4.166666666666667,1024056.6,15628.433333333332
124,BHR,2021-05,Bahrain,204467.93548387097,2051.516129032258,767.6774193548387,10.774193548387096,1481871.0967741935,16050.258064516129
125,BHR,2021-06,Bahrain,255559.7619047619,1084.0,1184.142857142857,15.761904761904763,1867829.8095238095,10620.238095238095
126,BLR,2020-01,Belarus,0.0,0.0,0.0,0.0,0.0,0.0
127,BLR,2020-02,Belarus,1.0,0.5,0.0,0.0,0.0,0.0
128,BLR,2020-03,Belarus,47.25806451612903,4.870967741935484,0.03225806451612903,0.03225806451612903,0.0,0.0
129,BLR,2020-04,Belarus,5018.466666666666,462.5,39.03333333333333,2.933333333333333,0.0,0.0
130,BLR,2020-05,Belarus,28673.935483870966,920.2903225806451,160.83870967741936,4.709677419354839,0.0,0.0
131,BLR,2020-06,Belarus,54229.26666666667,652.0666666666667,316.1,5.233333333333333,0.0,0.0
132,BLR,2020-07,Belarus,65462.096774193546,183.5483870967742,482.35483870967744,5.387096774193548,0.0,0.0
133,BLR,2020-08,Belarus,69667.29032258065,130.16129032258064,615.483870967742,3.935483870967742,0.0,0.0
134,BLR,2020-09,Belarus,74876.83333333333,226.26666666666668,759.8666666666667,5.066666666666666,0.0,0.0
135,BLR,2020-10,Belarus,87160.74193548386,640.3548387096774,915.483870967742,4.741935483870968,0.0,0.0
136,BLR,2020-11,Belarus,116034.3,1272.1666666666667,1057.8666666666666,5.933333333333334,0.0,0.0
137,BLR,2020-12,Belarus,165962.5483870968,1859.258064516129,1291.032258064516,8.580645161290322,0.0,0.0
138,BLR,2021-01,Belarus,222839.38709677418,1743.6129032258063,1573.5483870967741,9.483870967741936,0.0,0.0
139,BLR,2021-02,Belarus,268597.0,1391.7857142857142,1852.1785714285713,9.214285714285714,8228.0,0.0
140,BLR,2021-03,Belarus,304894.03225806454,1112.9354838709678,2114.3225806451615,8.741935483870968,34300.25806451613,0.0
141,BLR,2021-04,Belarus,340983.9666666667,1231.0333333333333,2398.5,9.833333333333334,160478.13333333333,0.0
142,BLR,2021-05,Belarus,376899.70967741933,1151.6451612903227,2701.4193548387098,9.96774193548387,507778.12903225806,0.0
143,BLR,2021-06,Belarus,403619.5238095238,795.9047619047619,2957.9523809523807,9.619047619047619,955922.3333333334,0.0
144,BEL,2020-01,Belgium,0.0,0.0,0.0,0.0,0.0,0.0
145,BEL,2020-02,Belgium,1.0,0.038461538461538464,0.0,0.0,0.0,0.0
146,BEL,2020-03,Belgium,2871.2580645161293,412.06451612903226,101.45161290322581,22.741935483870968,0.0,0.0
147,BEL,2020-04,Belgium,33120.433333333334,1191.4666666666667,4422.133333333333,229.63333333333333,0.0,0.0
148,BEL,2020-05,Belgium,54463.77419354839,318.1290322580645,8838.548387096775,60.41935483870968,0.0,0.0
149,BEL,2020-06,Belgium,60056.86666666667,101.53333333333333,9651.433333333332,9.333333333333334,0.0,0.0
150,BEL,2020-07,Belgium,63843.1935483871,236.25806451612902,9796.193548387097,3.032258064516129,0.0,0.0
151,BEL,2020-08,Belgium,77734.80645161291,531.7741935483871,9910.709677419354,1.7419354838709677,0.0,0.0
152,BEL,2020-09,Belgium,98527.16666666667,1107.2,9938.1,4.033333333333333,0.0,0.0
153,BEL,2020-10,Belgium,227768.70967741936,10025.064516129032,10486.09677419355,51.903225806451616,0.0,0.0
154,BEL,2020-11,Belgium,526915.2,4937.2,14421.566666666668,167.33333333333334,0.0,0.0
155,BEL,2020-12,Belgium,614396.2258064516,2230.6774193548385,18228.451612903227,93.0,71.7741935483871,16.419354838709676
156,BEL,2021-01,Belgium,676889.0,2053.451612903226,20375.967741935485,50.45161290322581,138196.4516129032,10931.870967741936
157,BEL,2021-02,Belgium,740489.5357142857,2191.3571428571427,21657.60714285714,35.17857142857143,626485.8214285715,18684.964285714286
158,BEL,2021-03,Belgium,820052.8064516129,3578.7741935483873,22544.709677419356,30.29032258064516,1368623.2580645161,35713.903225806454
159,BEL,2021-04,Belgium,940243.4,3592.5333333333333,23645.133333333335,40.46666666666667,2943906.466666667,65323.7
160,BEL,2021-05,Belgium,1030801.5806451613,2315.2258064516127,24674.516129032258,23.387096774193548,5391216.29032258,93368.19354838709
161,BEL,2021-06,Belgium,1073764.761904762,839.952380952381,25067.666666666668,8.857142857142858,8417650.714285715,139266.7142857143
162,BRA,2020-01,Brazil,0.0,0.0,0.0,0.0,0.0,0.0
163,BRA,2020-02,Brazil,1.25,0.5,0.0,0.0,0.0,0.0
164,BRA,2020-03,Brazil,1197.6451612903227,184.3548387096774,31.483870967741936,6.483870967741935,0.0,0.0
165,BRA,2020-04,Brazil,34950.2,2715.6666666666665,2219.0333333333333,193.5,0.0,0.0
166,BRA,2020-05,Brazil,256267.25806451612,13795.548387096775,16420.322580645163,751.8709677419355,0.0,0.0
167,BRA,2020-06,Brazil,938707.4,29573.066666666666,45113.066666666666,1009.3333333333334,0.0,0.0
168,BRA,2020-07,Brazil,2020705.322580645,40659.48387096774,76466.96774193548,1060.6774193548388,0.0,0.0
169,BRA,2020-08,Brazil,3319480.5161290322,40186.67741935484,107916.29032258065,932.4516129032259,0.0,0.0
170,BRA,2020-09,Brazil,4401998.733333333,30088.766666666666,133478.4,752.3666666666667,0.0,0.0
171,BRA,2020-10,Brazil,5193275.451612903,23376.451612903227,152670.61290322582,513.9354838709677,0.0,0.0
172,BRA,2020-11,Brazil,5894580.7,26675.766666666666,166210.63333333333,441.2,0.0,0.0
173,BRA,2020-12,Brazil,7040314.096774193,43228.87096774193,183953.16129032258,704.1612903225806,0.0,0.0
174,BRA,2021-01,Brazil,8425391.677419355,49314.77419354839,209151.16129032258,953.3870967741935,369087.22580645164,66905.12903225806
175,BRA,2021-02,Brazil,9873432.142857144,48090.28571428572,239762.2142857143,1087.0714285714287,5317126.321428572,227125.32142857142
176,BRA,2021-03,Brazil,11647085.935483871,70886.70967741935,284726.29032258067,2147.516129032258,13109191.193548387,414050.4516129032
177,BRA,2021-04,Brazil,13752170.5,63675.46666666667,365080.4666666667,2742.2,31118045.4,876623.5333333333
178,BRA,2021-05,Brazil,15630245.064516129,60856.22580645161,435531.96774193546,1903.5483870967741,54043389.161290325,703837.8709677419
179,BRA,2021-06,Brazil,17294278.333333332,67679.85714285714,483907.09523809527,1895.0,77178398.47619048,899806.9047619047
180,KHM,2020-01,Cambodia,1.0,0.2,0.0,0.0,0.0,0.0
181,KHM,2020-02,Cambodia,1.0,0.0,0.0,0.0,0.0,0.0
182,KHM,2020-03,Cambodia,39.516129032258064,3.4838709677419355,0.0,0.0,0.0,0.0
183,KHM,2020-04,Cambodia,119.43333333333334,0.43333333333333335,0.0,0.0,0.0,0.0
184,KHM,2020-05,Cambodia,122.70967741935483,0.0967741935483871,0.0,0.0,0.0,0.0
185,KHM,2020-06,Cambodia,129.5,0.5333333333333333,0.0,0.0,0.0,0.0
186,KHM,2020-07,Cambodia,176.5483870967742,3.161290322580645,0.0,0.0,0.0,0.0
187,KHM,2020-08,Cambodia,263.64516129032256,1.1290322580645162,0.0,0.0,0.0,0.0
188,KHM,2020-09,Cambodia,274.9,0.1,0.0,0.0,0.0,0.0
189,KHM,2020-10,Cambodia,284.16129032258067,0.45161290322580644,0.0,0.0,0.0,0.0
190,KHM,2020-11,Cambodia,302.8333333333333,1.1666666666666667,0.0,0.0,0.0,0.0
191,KHM,2020-12,Cambodia,357.2903225806452,1.6774193548387097,0.0,0.0,0.0,0.0
192,KHM,2021-01,Cambodia,425.64516129032256,2.838709677419355,0.0,0.0,0.0,0.0
193,KHM,2021-02,Cambodia,542.8928571428571,12.642857142857142,0.0,0.0,18835.14285714286,2482.1428571428573
194,KHM,2021-03,Cambodia,1507.8709677419354,52.25806451612903,3.0,0.3548387096774194,370628.03225806454,19281.58064516129
195,KHM,2021-04,Cambodia,6305.166666666667,365.4,44.56666666666667,2.7333333333333334,1495635.9333333333,53446.03333333333
196,KHM,2021-05,Cambodia,22184.1935483871,538.4516129032259,150.70967741935485,3.903225806451613,3375433.129032258,75121.74193548386
197,KHM,2021-06,Cambodia,37210.0,635.8095238095239,318.04761904761904,10.80952380952381,5333140.333333333,74176.52380952382
198,CAN,2020-01,Canada,2.0,0.6666666666666666,0.0,0.0,0.0,0.0
199,CAN,2020-02,Canada,8.068965517241379,0.5517241379310345,0.0,0.0,0.0,0.0
200,CAN,2020-03,Canada,1677.9032258064517,274.4193548387097,25.06451612903226,4.903225806451613,0.0,0.0
201,CAN,2020-04,Canada,30996.266666666666,1531.0,1805.1,134.23333333333332,0.0,0.0
202,CAN,2020-05,Canada,76442.58064516129,1226.516129032258,6408.129032258064,120.2258064516129,0.0,0.0
203,CAN,2020-06,Canada,100547.76666666666,453.93333333333334,8470.066666666668,29.133333333333333,0.0,0.0
204,CAN,2020-07,Canada,111618.87096774194,393.03225806451616,8914.258064516129,7.903225806451613,0.0,0.0
205,CAN,2020-08,Canada,124324.2258064516,407.64516129032256,9108.387096774193,5.419354838709677,0.0,0.0
206,CAN,2020-09,Canada,143029.66666666666,1006.3,9269.466666666667,6.6,0.0,0.0
207,CAN,2020-10,Canada,197619.87096774194,2458.2580645161293,9840.032258064517,28.548387096774192,0.0,0.0
208,CAN,2020-11,Canada,304710.9666666667,4808.133333333333,11174.633333333333,65.43333333333334,0.0,0.0
209,CAN,2020-12,Canada,484882.9032258064,6543.612903225807,13948.0,113.64516129032258,20401.483870967742,3147.6451612903224
210,CAN,2021-01,Canada,698819.9032258064,6428.580645161291,17959.290322580644,138.03225806451613,535705.4516129033,27730.548387096773
211,CAN,2021-02,Canada,831452.8571428572,3142.8214285714284,21227.178571428572,69.60714285714286,1326813.1785714286,33208.21428571428
212,CAN,2021-03,Canada,924748.1612903225,3777.8709677419356,22504.41935483871,31.29032258064516,3481865.806451613,122687.7741935484
213,CAN,2021-04,Canada,1108077.3,7985.3,23533.733333333334,42.0,9405362.133333333,257660.6
214,CAN,2021-05,Canada,1327417.0,5192.290322580645,24905.967741935485,42.193548387096776,18494585.225806452,336845.12903225806
215,CAN,2021-06,Canada,1406148.0476190476,1328.952380952381,25843.238095238095,27.38095238095238,28277513.19047619,415422.4761904762
216,CHL,2020-01,Chile,0.0,0.0,0.0,0.0,0.0,0.0
217,CHL,2020-02,Chile,2.0,0.2857142857142857,0.0,0.0,0.0,0.0
218,CHL,2020-03,Chile,606.3225806451613,91.6774193548387,1.6129032258064515,0.3870967741935484,0.0,0.0
219,CHL,2020-04,Chile,9513.766666666666,495.26666666666665,109.13333333333334,7.166666666666667,0.0,0.0
220,CHL,2020-05,Chile,56874.67741935484,3414.451612903226,510.741935483871,26.677419354838708,0.0,0.0
221,CHL,2020-06,Chile,209709.83333333334,5194.766666666666,3380.6,154.46666666666667,0.0,0.0
222,CHL,2020-07,Chile,322180.6129032258,2460.451612903226,7717.967741935484,121.58064516129032,0.0,0.0
223,CHL,2020-08,Chile,385033.8387096774,1808.3548387096773,10444.677419354839,59.096774193548384,0.0,0.0
224,CHL,2020-09,Chile,438237.4666666667,1708.8333333333333,12052.766666666666,48.4,0.0,0.0
225,CHL,2020-10,Chile,488218.0,1524.6774193548388,13524.09677419355,47.29032258064516,0.0,0.0
226,CHL,2020-11,Chile,531506.4,1382.9,14821.5,40.1,0.0,0.0
227,CHL,2020-12,Chile,578648.1935483871,1846.1290322580646,15994.387096774193,38.645161290322584,1845.1935483870968,265.4516129032258
228,CHL,2021-01,Chile,666513.2580645161,3810.8387096774195,17449.612903225807,59.483870967741936,35384.8064516129,1895.5806451612902
229,CHL,2021-02,Chile,776931.5714285715,3482.714285714286,19527.214285714286,75.71428571428571,1959831.107142857,118022.60714285714
230,CHL,2021-03,Chile,905230.5483870967,5513.322580645161,21819.25806451613,82.6774193548387,7203793.580645162,229241.1935483871
231,CHL,2021-04,Chile,1104154.8666666667,6756.9,24820.866666666665,107.26666666666667,12824353.833333334,146866.13333333333
232,CHL,2021-05,Chile,1288215.7741935484,6003.258064516129,27818.58064516129,95.06451612903226,16717517.774193548,123186.83870967742
233,CHL,2021-06,Chile,1459220.9523809524,6565.571428571428,30462.666666666668,111.66666666666667,20327996.0,142374.38095238095
234,CHN,2020-01,China,3794.3,924.2,88.9,19.6,0.0,0.0
235,CHN,2020-02,China,56269.58620689655,2395.551724137931,1599.3103448275863,90.41379310344827,0.0,0.0
236,CHN,2020-03,China,80884.12903225806,74.3225806451613,3173.6451612903224,15.161290322580646,0.0,0.0
237,CHN,2020-04,China,82356.66666666667,45.13333333333333,3939.0,44.266666666666666,0.0,0.0
238,CHN,2020-05,China,82986.74193548386,4.612903225806452,4633.5161290322585,0.03225806451612903,0.0,0.0
239,CHN,2020-06,China,83289.3,17.266666666666666,4634.0,0.0,0.0,0.0
240,CHN,2020-07,China,83769.48387096774,25.903225806451612,4634.0,0.0,0.0,0.0
241,CHN,2020-08,China,84845.80645161291,23.258064516129032,4634.0,0.0,0.0,0.0
242,CHN,2020-09,China,85279.53333333334,11.8,4634.0,0.0,0.0,0.0
243,CHN,2020-10,China,85714.58064516129,18.870967741935484,4634.0,0.0,0.0,0.0
244,CHN,2020-11,China,86380.96666666666,18.166666666666668,4634.0,0.0,0.0,0.0
245,CHN,2020-12,China,86838.12903225806,17.06451612903226,4634.0,0.0,919354.8387096775,0.0
246,CHN,2021-01,China,88295.87096774194,80.45161290322581,4634.8387096774195,0.06451612903225806,11679612.903225806,0.0
247,CHN,2021-02,China,89822.75,12.464285714285714,4636.0,0.0,37771428.571428575,0.0
248,CHN,2021-03,China,90115.09677419355,9.838709677419354,4636.0,0.0,71452796.77419356,1269709.677419355
249,CHN,2021-04,China,90520.36666666667,15.166666666666666,4636.0,0.0,186703933.33333334,4841433.333333333
250,CHN,2021-05,China,90932.19354838709,14.612903225806452,4636.0,0.0,427101354.83870965,12787225.806451613
251,CHN,2021-06,China,91443.23809523809,24.238095238095237,4636.0,0.0,863012523.8095238,18489333.333333332
252,HRV,2020-01,Croatia,0.0,0.0,0.0,0.0,0.0,0.0
253,HRV,2020-02,Croatia,3.6,1.2,0.0,0.0,0.0,0.0
